code,locale,name,descr
168,th,name-28466434,descr-28466434
168,ja,name-28466435,descr-28466435
331,ru,name-17824785,descr-17824785
331,tr,name-17824786,descr-17824786
332,fi,name-26505740,descr-26505740
332,hu,name-26505741,descr-26505741
333,nl,name-3395929,descr-3395929
333,ko,name-3395930,descr-3395930
334,ja,name-4729318,descr-4729318
334,da,name-4729319,descr-4729319
335,ja,name-19092932,descr-19092932
335,hu,name-19092933,descr-19092933
336,ar,name-5618810,descr-5618810
336,sv,name-5618811,descr-5618811
337,it,name-3826173,descr-3826173
337,es,name-3826174,descr-3826174
338,ja,name-23914074,descr-23914074
338,pt,name-23914075,descr-23914075
339,da,name-2536691,descr-2536691
339,pt,name-2536692,descr-2536692
